20130128T,0.384003017,10000000,-10000000,1414.172221,0
20130129T,0.420941389,10000000,-10000000,1650.243399,0
20130130T,0.416475716,10000000,-10000000,1556.969383,0
20130131T,0.405991965,10000000,-10000000,1367.683606,0
20130201T,0.402749968,10000000,-10000000,1695.589833,0
20130204T,0.407471645,10000000,-10000000,1254.710706,0
20130205T,0.406997345,10000000,-10000000,1926.419295,0
20130206T,0.429158792,10000000,-10000000,1949.501493,0
20130207T,0.423840104,10000000,-10000000,1949.395995,0
20130208T,0.423994382,10000000,-10000000,2096.700652,0
20130211T,0.414464852,10000000,-10000000,2184.31961,0
20130212T,0.405188321,10000000,-10000000,2128.303103,0
20130213T,0.389954765,10000000,-10000000,2012.236679,0
20130214T,0.399621358,10000000,-10000000,2161.50536,0
20130215T,0.410504046,10000000,-10000000,3158.968729,0
20130219T,0.379329583,10000000,-10000000,1430.542182,0
20130220T,0.395198082,10000000,-10000000,901.8391654,0
20130221T,0.405178056,10000000,-10000000,636.5573883,0
20130222T,0.406510613,10000000,-10000000,1110.694539,0
20130225T,0.415833681,10000000,-10000000,497.9966209,0
20130226T,0.415661366,10000000,-10000000,703.6117055,0
20130227T,0.392456962,10000000,-10000000,1152.475464,0
20130228T,0.403155987,10000000,-10000000,1011.455334,0
20130301T,0.408234946,10000000,-10000000,1083.855995,0
20130304T,0.39259849,10000000,-10000000,1277.80265,0
20130305T,0.383489399,10000000,-10000000,1813.447358,0
20130306T,0.385603996,10000000,-10000000,1775.448595,0
20130307T,0.389067617,10000000,-10000000,1938.120444,0
20130308T,0.397392913,10000000,-10000000,2029.533964,0
20130311T,0.387688585,10000000,-10000000,2215.985844,0
20130312T,0.402901503,10000000,-10000000,2029.782455,0
20130313T,0.3943232,10000000,-10000000,2035.305643,0
20130314T,0.386227489,10000000,-10000000,2384.814339,0
20130315T,0.410386141,10000000,-10000000,2732.773146,0
20130318T,0.436842036,10000000,-10000000,1528.451777,0
20130319T,0.417850272,10000000,-10000000,1409.105595,0
20130320T,0.388587693,10000000,-10000000,1629.524132,0
20130321T,0.423769703,10000000,-10000000,1325.773175,0
20130322T,0.404141075,10000000,-10000000,1582.114581,0
20130325T,0.414668312,10000000,-10000000,1550.581124,0
20130326T,0.410085849,10000000,-10000000,1809.272038,0
20130327T,0.416105318,10000000,-10000000,1578.964435,0
20130328T,0.394636595,10000000,-10000000,1650.093772,0
20130401T,0.39988148,10000000,-10000000,1365.443736,0
20130402T,0.377484083,10000000,-10000000,1550.558952,0
20130403T,0.409943716,10000000,-10000000,1119.758894,0
20130404T,0.412178942,10000000,-10000000,1155.685835,0
20130405T,0.430148959,10000000,-10000000,1141.106496,0
20130408T,0.403979361,10000000,-10000000,1399.732049,0
20130409T,0.410513299,10000000,-10000000,1604.924734,0
20130410T,0.402280746,10000000,-10000000,2294.226793,0
20130411T,0.390854995,10000000,-10000000,2329.480018,0
20130412T,0.406331973,10000000,-10000000,1925.04227,0
20130415T,0.406749219,10000000,-10000000,902.9921996,0
20130416T,0.411591273,10000000,-10000000,1566.200614,0
20130417T,0.407342837,10000000,-10000000,777.0192625,0
20130418T,0.415606575,10000000,-10000000,503.5839479,0
20130419T,0.408835466,10000000,-10000000,750.723711,0
20130422T,0.396855827,10000000,-10000000,947.2288165,0
20130423T,0.400387153,10000000,-10000000,1386.724474,0
20130424T,0.382758186,10000000,-10000000,1466.741214,0
20130425T,0.386076715,10000000,-10000000,1681.493449,0
